course_id,course_title,course_name,course_section_code,course_department,instructor_full_name,u_grad,grad,non_degree,x_reg,vus,employee,withdraw,total
122742,BCMP 358,Targeting Apoptosis Regulation,001,Medical Sciences,"Letai,Anthony George",0,1,0,0,0,0,0,1
114726,BCMP 362,Eukaryotic Survival Decisions,001,Medical Sciences,"Fisher,David E.",0,1,0,0,0,0,0,1
114763,BCMP 363,Normal cell division mechanism,001,Medical Sciences,"Pellman,David Steven",0,2,0,0,0,0,0,2
115348,BCMP 371,Maintenance of genome stabilit,001,Medical Sciences,"Walter,Johannes",0,1,0,0,0,0,0,1
120627,BCMP 375,Biomolecular Nanotechnology,001,Medical Sciences,"Shih,William",0,4,0,0,0,0,0,4
121266,BCMP 376,"Mechanisms of Action,Antibioti",001,Medical Sciences,"Kahne,Daniel",0,2,0,0,0,0,0,2
123001,BCMP 381,Funct Small Mol for Bio Disc,001,Medical Sciences,"Gray,Nathanael Schiander",0,3,0,0,0,0,0,3
108354,BCMP 387,Single-molecule Biophysics,001,Medical Sciences,"Wong,Wesley Philip",0,1,0,0,0,0,0,1
204030,BCMP 395,Probing dynamics of gene expre,001,Medical Sciences,"Adelman,Karen",0,3,0,0,0,0,0,3
203808,BCMP 398L,Structural biology of the ubiq,001,Medical Sciences,"Fischer,Eric Sebastian",0,1,0,0,0,0,0,1
110073,BCS AA,Elementary BCS I,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",1,1,0,0,0,0,0,2
110074,BCS BA,Intermediate BCS I,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",1,1,0,0,0,0,0,2
110075,BCS CR,Advanced BCS,001,Slavic Languages & Literatures,"Kuzmic,Tatiana",4,1,0,0,0,0,0,5
150189,BE 110,Physiological Systems Analysis,001,Biomedical Engineering,"Smith,Maurice",38,0,0,0,0,0,0,38
119067,BE 121,Cellular Engineering,001,Biomedical Engineering,"Parker,Kevin K.",6,0,0,0,0,0,0,6
205992,BEMBA BA,Intermediate Bemba,01,African & African Amer Studies,"Mugane,John M",0,0,0,1,0,0,0,1
121318,BIOPHYS 170,Evolut & Quantitative Genomics,001,Biophysics,"Mirny,Leonid",0,4,0,0,0,0,0,4
121518,BIOPHYS 300,Intro to Laboratory Research,001,Biophysics,"Hogle,James M.",0,47,0,0,0,0,0,47
122047,BIOPHYS 307,Network Motifs in Single Cells,001,Biophysics,"Lahav,Galit",0,1,0,0,0,0,0,1
123176,BIOPHYS 310,Sensory Info in Neuronal Proce,001,Biophysics,"Uchida,Naoshige",0,1,0,0,0,0,0,1
111966,BIOPHYS 315,Structural Molecular Biology,001,Biophysics,"Harrison,Stephen C.",0,1,0,0,0,0,0,1
127669,BIOPHYS 323,Transcriptional Regulatory,001,Biophysics,"Kreiman,Gabriel",0,1,0,0,0,0,0,1
125776,BIOPHYS 325,Physics of Macromolecular,001,Biophysics,"Needleman,Daniel",0,1,0,0,0,0,0,1
127688,BIOPHYS 339,Theoretical and Exp Approaches,001,Biophysics,"Desai,Michael M",0,1,0,0,0,0,0,1
118046,BIOPHYS 344,Dir Evol of Simple Cellular Sy,001,Biophysics,"Szostak,Jack",0,2,0,0,0,0,0,2
156013,BIOPHYS 345,Regulation of RNA Polymerase,001,Biophysics,"Churchman,Stirling",0,1,0,0,0,0,0,1
115670,BIOPHYS 370,Cytoskeleton Dynamics; Mitosis,001,Biophysics,"Mitchison,Timothy",0,1,0,0,0,0,0,1
115671,BIOPHYS 371,"Synapt Transmission, Plasticit",001,Biophysics,"Murthy,Venkatesh",0,1,0,0,0,0,0,1
116577,BIOPHYS 381,Single-Molecule Biophysics,001,Biophysics,"Zhuang,Xiaowei",0,2,0,0,0,0,0,2
119227,BIOPHYS 396,Behavior Neurosci and Neurophy,001,Biophysics,"Samuel,Aravinthan",0,1,0,0,0,0,0,1
119844,BIOSTAT 230,Probability I,001,Biostatistics,"Pagano,Marcello",0,15,0,0,0,0,0,15
119846,BIOSTAT 232,Methods I,001,Biostatistics,"Coull,Brent",0,23,0,0,0,0,0,23
119848,BIOSTAT 235,Adv Regression and Statistical,001,Biostatistics,"Mukherjee,Rajarshi",0,15,0,0,0,0,0,15
119866,BIOSTAT 350,Research,001,Biostatistics,"Zigler,Corwin",0,2,0,0,0,0,0,2
119866,BIOSTAT 350,Research,004,Biostatistics,"Tchetgen Tchetgen,Eric Joel",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,008,Biostatistics,"Price,Alkes",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,009,Biostatistics,"Parmigiani,Giovanni",0,2,0,0,0,0,0,2
119866,BIOSTAT 350,Research,010,Biostatistics,"Onnela,Jukka-Pekka",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,011,Biostatistics,"Michor,Franziska",0,4,0,0,0,0,0,4
119866,BIOSTAT 350,Research,012,Biostatistics,"Lin,Xihong",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,013,Biostatistics,"Kraft,Peter",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,014,Biostatistics,"Irizarry,Rafael A.",0,6,0,0,0,0,0,6
119866,BIOSTAT 350,Research,015,Biostatistics,"Huttenhower,Curtis",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,016,Biostatistics,"Haneuse,Sebastien",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,017,Biostatistics,"Dominici,Francesca",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,019,Biostatistics,"Coull,Brent",0,3,0,0,0,0,0,3
119866,BIOSTAT 350,Research,020,Biostatistics,"Cai,Tianxi",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,022,Biostatistics,"Hughes,Michael D.",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,023,Biostatistics,"VanderWeele,Tyler J.",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,024,Biostatistics,"Liang,Liming",0,0,0,1,0,0,0,1
119866,BIOSTAT 350,Research,025,Biostatistics,"Trippa,Lorenzo",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,026,Biostatistics,"Yuan,Guocheng",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,027,Biostatistics,"Aryee,Martin Joseph Ankrah",0,2,0,0,0,0,0,2
119866,BIOSTAT 350,Research,028,Biostatistics,"Wang,Molin",0,1,0,0,0,0,0,1
119866,BIOSTAT 350,Research,029,Biostatistics,"Wang,Rui",0,2,0,0,0,0,0,2
119866,BIOSTAT 350,Research,030,Biostatistics,"Miller,Jeffrey",0,1,0,0,0,0,0,1
208016,BMIF 201,Concepts in genome analysis,001,Medical Sciences,"Sunyaev,Shamil R.",0,15,0,1,0,0,0,16
208164,BMIF 313QC,Computing Skills,001,Medical Sciences,"Gehlenborg,Nils",0,9,0,0,0,0,0,9
211049,BMIF 347,"Antibiotic resistance, evoluti",001,Medical Sciences,"Baym,Michael",0,1,0,0,0,0,0,1
126402,BPH 201R,Laboratory Rotations,001,Bio Sciences in Public Health,"Manning,Brendan",0,9,0,0,0,0,0,9
113276,BPH 208,Human Physiology,001,Bio Sciences in Public Health,"Shore,Stephanie",0,15,0,0,0,0,0,15
115767,BPH 215,Principles of Toxicology,001,Bio Sciences in Public Health,"Park,Jin-Ah",0,8,0,0,0,0,0,8
110521,BPH 219,Biological Sciences Seminars,001,Bio Sciences in Public Health,"Wessling-resnick,Marianne",0,8,0,0,0,0,0,8
127601,BPH 304QC,Control of Parasitic Diseases,001,Bio Sciences in Public Health,"Wirth,Dyann F.",0,4,0,0,0,0,0,4
131484,BPH 315,Genetic Analysis Gene Express.,001,Bio Sciences in Public Health,"Wirth,Dyann F.",0,1,0,0,0,0,0,1
116391,BPH 323,Human Lipoprotein Metabolism,001,Bio Sciences in Public Health,"Sacks,Frank M.",0,1,0,0,0,0,0,1
112702,BPH 334,"Human Pathogen, T. cruzi",001,Bio Sciences in Public Health,"Burleigh,Barbara",0,1,0,0,0,0,0,1
116290,BPH 365,Virulence of Mycobacteria,001,Bio Sciences in Public Health,"Rubin,Eric J.",0,2,0,0,0,0,0,2
120257,BPH 372,Molecular Mechanisms Underlyin,001,Bio Sciences in Public Health,"Duraisingh,Manoj T.",0,2,0,0,0,0,0,2
121278,BPH 374,Nuclear Lipid Receptors,001,Bio Sciences in Public Health,"Lee,Chih-Hao",0,2,0,0,0,0,0,2
121279,BPH 375,Signaling Pathways Underlying,001,Bio Sciences in Public Health,"Manning,Brendan",0,5,0,0,0,0,0,5
123059,BPH 376,Secretion & Path M. tuberculos,001,Bio Sciences in Public Health,"Fortune,Sarah",0,3,0,0,0,0,0,3
127158,BPH 379,Inflammatory Gene Expression,001,Bio Sciences in Public Health,"Horng,Tiffany",0,1,0,0,0,0,0,1
127512,BPH 381,Receptor Signaling and Disease,001,Bio Sciences in Public Health,"Lu,Quan",0,1,0,0,0,0,0,1
107908,BPH 382,"Aging, Stress Resistance & Die",001,Bio Sciences in Public Health,"Mitchell,James",0,1,0,0,0,0,0,1
109266,BPH 384,Targets for Control of Malaria,001,Bio Sciences in Public Health,"Catteruccia,Flaminia",0,2,0,0,0,0,0,2
109267,BPH 385,The Molecular Genetics of Agin,001,Bio Sciences in Public Health,"Mair,William B",0,2,0,0,0,0,0,2
156652,BPH 390,Cellular Mech Lipid Homeostasi,001,Bio Sciences in Public Health,"Walther,Tobias",0,2,0,0,0,0,0,2
160461,BPH 391,The evolution and spread of pa,001,Bio Sciences in Public Health,"Grad,Yonatan Hagai",0,1,0,0,0,0,0,1
204514,BPH 394,DNA Repair and Personalized Me,001,Bio Sciences in Public Health,"Nagel,Zachary D",0,1,0,0,0,0,0,1
205566,BPH 395,Regulation of programmed cell,001,Bio Sciences in Public Health,"Sarosiek,Kristopher Andrew",0,1,0,0,0,0,0,1
000396,BPH 396,Evol Genomics of Malaria,001,Bio Sciences in Public Health,"Neafsey,Daniel Edward",0,1,0,0,0,0,0,1
207466,BPH 397,"Kidney Injury, Repair and Rege",001,Bio Sciences in Public Health,"Bonventre,Joseph V.",0,1,0,0,0,0,0,1
117895,BSDM 300,Research with Faculty,001,Bio Sciences in Dental Med,"Olsen,Bjorn R.",0,3,0,0,0,0,0,3
114279,CATALAN 10,Introduction to Catalan,001,Romance Languages & Lit,"Aguirre-Oteiza,Daniel",5,1,0,0,0,0,0,6
114454,CATALAN 91R,Supervised Reading and Researc,001,Romance Languages & Lit,"Aguirre-Oteiza,Daniel",2,0,0,0,0,0,0,2
121707,CELLBIO 226,Concepts in Development,001,Medical Sciences,"Drummond,Iain A.",2,1,1,0,0,0,0,4
127504,CELLBIO 300QC,Adv Topics in Cell Biology,001,Medical Sciences,"Cardozo,David",0,2,0,0,0,0,0,2
126365,CELLBIO 306,Chromatin Dynamics in metaboli,001,Medical Sciences,"Mostoslavsky,Raul",0,3,0,0,0,0,0,3
107400,CELLBIO 306QC,Theory & Sci of Teaching,001,Medical Sciences,"Gutlerner,Johanna",0,4,0,9,0,0,0,13
121563,CELLBIO 310,Mechanisms of Vertebrate,001,Medical Sciences,"Salic,Adrian",0,2,0,0,0,0,0,2
126366,CELLBIO 313,Systems Biology of Mammalian,001,Medical Sciences,"Sorger,Peter",0,1,0,0,0,0,0,1
109148,CELLBIO 319,Signaling Pathways in Cancer,001,Medical Sciences,"Toker,Alex",0,4,0,0,0,0,0,4
114269,CELLBIO 321,Neuronal Pathfinding,001,Medical Sciences,"Van Vactor,David",0,2,0,0,0,0,0,2
208014,CELLBIO 321QC,"Experimental Platforms, Desi",001,Medical Sciences,"Van Vactor,David",0,10,0,0,0,0,0,10
127374,CELLBIO 325,Molecular and Cellular Regulat,001,Medical Sciences,"McAllister,Sandra",0,1,0,0,0,0,0,1
119495,CELLBIO 329,The Ubiquitin-Proteasome Pathw,001,Medical Sciences,"Finley,Daniel",0,1,0,0,0,0,0,1
203804,CELLBIO 330L,Lipid and Membrane Homeostasis,001,Medical Sciences,"Walther,Tobias",0,2,0,0,0,0,0,2
115968,CELLBIO 332,Mass Spectrometry and Protemic,001,Medical Sciences,"Gygi,Steven",0,1,0,0,0,0,0,1
119551,CELLBIO 336,Sgnl Trnsdction in Normal & Tr,001,Medical Sciences,"Brugge,Joan S.",0,3,0,0,0,0,0,3
124315,CELLBIO 349,Chrom. Struc & Gene Silencing,001,Medical Sciences,"Moazed,Danesh",0,5,0,0,0,0,0,5
110416,CELLBIO 359,Intracellular Signaling Pathwa,001,Medical Sciences,"Frank,David",0,1,0,0,0,0,0,1
115969,CELLBIO 360,Genetic Control of Apoptosis,001,Medical Sciences,"White,Kristin",0,1,0,0,0,0,0,1
128172,CELLBIO 366,Mitochondria in Aging,001,Medical Sciences,"Haigis,Marcia C.",0,4,0,0,0,0,0,4
203788,CELLBIO 369L,Protein structure by high-reso,001,Medical Sciences,"Liao,Maofu",0,1,0,0,0,0,0,1
204037,CELLBIO 373L,Regulation of protein biosynth,001,Medical Sciences,"Shao,Sichen",0,2,0,0,0,0,0,2
127583,CELLBIO 375,Cancer Genetics and DNA,001,Medical Sciences,"Weinstock,David Marc",0,2,0,0,0,0,0,2
115970,CELLBIO 376,Chem Apprch to Cell Div & Canc,001,Medical Sciences,"King,Randall W.",0,1,0,0,0,0,0,1
125265,CELLBIO 383,Internl & Externl Sensory Sys,001,Medical Sciences,"Liberles,Stephen",0,4,0,0,0,0,0,4
109086,CELLBIO 386,Systemic metabolism and cancer,001,Medical Sciences,"Kalaany,Nada Y.",0,1,0,0,0,0,0,1
109087,CELLBIO 387,Calcium signaling in health,001,Medical Sciences,"Greka,Anna",0,3,0,0,0,0,0,3
107868,CELLBIO 390,Membrane: Cytoskeleton Interfc,001,Medical Sciences,"McClatchey,Andrea I.",0,1,0,0,0,0,0,1
207230,CELLBIO 392,Computational & systems biolog,001,Medical Sciences,"Sander,Chris",0,2,0,0,0,0,0,2
121654,CELLBIO 399,Nanocourses,001,Medical Sciences,"Cardozo,David",0,1,0,0,0,0,0,1
127369,CELTIC 106,The Folklore of Gaelic Scotlan,001,Celtic Languages & Literatures,"Sumner,Natasha",16,0,0,1,0,0,0,17
207727,CELTIC 111,Shapeshifters and Manbeasts,001,Celtic Languages & Literatures,"McKenna,Catherine",11,1,0,0,0,0,0,12
207728,CELTIC 121,Storytelling in Medieval Irela,001,Celtic Languages & Literatures,"Nagy,Joseph F",3,1,0,0,0,0,0,4
116504,CELTIC 300,Reading and Research,002,Celtic Languages & Literatures,"Nagy,Joseph F",0,1,0,0,0,0,0,1
208303,CELTIC 302,Teaching Modern Celtic Languag,001,Celtic Languages & Literatures,"McKenna,Catherine",0,1,0,0,0,0,0,1
208303,CELTIC 302,Teaching Modern Celtic Languag,003,Celtic Languages & Literatures,"Sumner,Natasha",0,2,0,0,0,0,0,2
208307,CELTIC 303,Teaching Celtic Lit & Culture,001,Celtic Languages & Literatures,"McKenna,Catherine",0,1,0,0,0,0,0,1
208307,CELTIC 303,Teaching Celtic Lit & Culture,002,Celtic Languages & Literatures,"Nagy,Joseph F",0,0,0,0,0,0,0,0
208312,CELTIC 304,Teaching in Other Fields,002,Celtic Languages & Literatures,"Nagy,Joseph F",0,1,0,0,0,0,0,1
113390,CELTIC 305,Preparation of Doctoral Disser,001,Celtic Languages & Literatures,"McKenna,Catherine",0,4,0,0,0,0,0,4
113390,CELTIC 305,Preparation of Doctoral Disser,002,Celtic Languages & Literatures,"Nagy,Joseph F",0,3,0,0,0,0,0,3
123022,CHEM 100R,Exp Chem and Chemical Bio,001,Chemistry & Chemical Biology,"Colella,Nicholas S.",6,0,0,0,0,0,0,6
109454,CHEM 105,Advanced Organic Chemistry,1,Chemistry & Chemical Biology,"Jacobsen,Eric N.",3,15,0,0,0,0,0,18
110241,CHEM 110,Small Molecules and Biological,01,Chemistry & Chemical Biology,"Shair,Matthew",24,16,0,0,0,0,0,40
109110,CHEM 145,Experimental Inorganic Chemist,001,Chemistry & Chemical Biology,"Betley,Theodore A.",7,0,0,0,0,0,0,7
207680,CHEM 156,Materials Chemistry,001,Chemistry & Chemical Biology,"Mason,Jarad",5,12,0,0,0,0,0,17
112976,CHEM 160,The Quantum World,001,Chemistry & Chemical Biology,"Ni,Kang-Kuen",17,0,0,0,0,0,0,17
116159,CHEM 163,Frontiers in Biophysics,001,Chemistry & Chemical Biology,"Cohen,Adam Ezra",9,11,0,0,0,0,0,20
115137,CHEM 17,Principles of Organic Chemistr,001,Chemistry & Chemical Biology,"Woo,Christina May",246,1,0,0,0,0,0,247
118925,CHEM 30,Organic Chemistry,001,Chemistry & Chemical Biology,"Myers,Andrew G.",27,1,0,0,0,0,0,28
118124,CHEM 300,Research and Reading,001,Chemistry & Chemical Biology,"Nocera,Daniel",0,29,0,0,0,0,0,29
124905,CHEM 301HFA,Scientific Teaching and Comm,001,Chemistry & Chemical Biology,"Tucci,Gregory C.",0,29,0,0,0,0,0,29
110717,CHEM 302,Organometallic Chemistry,001,Chemistry & Chemical Biology,"Jacobsen,Eric N.",0,11,0,0,0,0,0,11
116447,CHEM 304,"Theoretical Atomic, Molecular",001,Chemistry & Chemical Biology,"Heller,Eric J.",1,2,0,0,0,0,0,3
111823,CHEM 311,Physical Chemistry,001,Chemistry & Chemical Biology,"Lieber,Charles M.",0,4,0,0,0,0,0,4
117520,CHEM 315,Photochemistry and Kinetics,001,Chemistry & Chemical Biology,"Anderson,James G.",0,2,0,0,0,0,0,2
107703,CHEM 320,Chemical Biology,001,Chemistry & Chemical Biology,"Balskus,Emily Patricia",0,7,0,0,0,0,0,7
111689,CHEM 323,Organic Chemistry,001,Chemistry & Chemical Biology,"Schreiber,Stuart L.",0,5,0,0,0,0,0,5
123927,CHEM 325,Physical Chemistry,001,Chemistry & Chemical Biology,"Friend,Cynthia",0,3,0,0,0,0,0,3
110219,CHEM 326,Physical Chemistry and Atomic,001,Chemistry & Chemical Biology,"Ni,Kang-Kuen",0,8,0,0,0,0,0,8
115459,CHEM 336,Phys Chem and Materials Scienc,001,Chemistry & Chemical Biology,"Gordon,Roy G.",1,9,0,0,0,0,0,10
123995,CHEM 340,Inorganic Chemistry,001,Chemistry & Chemical Biology,"Betley,Theodore A.",0,8,0,0,0,0,0,8
109111,CHEM 342,Inorganic Chemistry,001,Chemistry & Chemical Biology,"Nocera,Daniel",0,7,0,0,0,0,0,7
207213,CHEM 344,Inorganic & Materials Chemistr,001,Chemistry & Chemical Biology,"Mason,Jarad",0,5,0,0,0,0,0,5
123316,CHEM 350,Theoretical Physical Chemistry,001,Chemistry & Chemical Biology,"Shakhnovich,Eugene",0,2,0,0,0,0,0,2
204016,CHEM 360,Chemical Biology,001,Chemistry & Chemical Biology,"Liau,Brian",0,7,0,0,0,0,0,7
204017,CHEM 362,Organic Chemistry & Chemical B,001,Chemistry & Chemical Biology,"Woo,Christina May",0,7,0,0,0,0,0,7
122695,CHEM 386,Theoretical Chemistry,001,Chemistry & Chemical Biology,"Aspuru-Guzik,Alan",0,8,0,0,0,0,0,8
114102,CHEM 387,Organic Chemistry,001,Chemistry & Chemical Biology,"Shair,Matthew",0,2,0,0,0,0,0,2
111158,CHEM 388,Organic Chemistry,001,Chemistry & Chemical Biology,"Myers,Andrew G.",0,4,0,0,0,0,0,4
110520,CHEM 389,Physical Chemistry,001,Chemistry & Chemical Biology,"Xie,Xiaoliang Sunney",0,3,0,0,0,0,0,3
112638,CHEM 390,Organic Chem and Chemical Bio,001,Chemistry & Chemical Biology,"Liu,David R.",0,8,0,0,0,0,0,8
112639,CHEM 391,Physical Chemistry,001,Chemistry & Chemical Biology,"Park,Hongkun",0,3,0,0,0,0,0,3
116230,CHEM 393,Physical Chemistry,001,Chemistry & Chemical Biology,"Zhuang,Xiaowei",0,7,0,0,0,0,0,7
119230,CHEM 396,Organic Chemistry,001,Chemistry & Chemical Biology,"Kahne,Daniel",0,6,0,0,0,0,0,6
114811,CHEM 60,Foundations of Physical Chem,001,Chemistry & Chemical Biology,"Gordon,Roy G.",5,1,0,0,0,0,0,6
113865,CHEM 91R,Introduction to Research,001,Chemistry & Chemical Biology,"Tucci,Gregory C.",1,0,0,0,0,0,0,1
112494,CHEM 98R,Intro to Research - Junior Yr,001,Chemistry & Chemical Biology,"Tucci,Gregory C.",4,0,0,0,0,0,0,4
113976,CHEM 99R,Tutorial - Senior Year,001,Chemistry & Chemical Biology,"Tucci,Gregory C.",2,0,0,0,0,0,0,2
126695,CHEMBIO 300HFA,Intro to Chemical Bio Research,001,Chemical Biology,"Walker,Suzanne",0,12,0,0,0,0,0,12
124362,CHEMBIO 350,Chemical Biology Research,001,Chemical Biology,"Kahne,Daniel",0,12,0,0,0,0,0,12
124362,CHEMBIO 350,Chemical Biology Research,002,Chemical Biology,"Balskus,Emily Patricia",0,6,0,0,0,0,0,6
124362,CHEMBIO 350,Chemical Biology Research,003,Chemical Biology,"Blacklow,Stephen C.",0,2,0,0,0,0,0,2
124362,CHEMBIO 350,Chemical Biology Research,004,Chemical Biology,"Cole,Philip Arthur",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,005,Chemical Biology,"Buhrlage,Sara",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,006,Chemical Biology,"Churchman,Stirling",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,007,Chemical Biology,"Cohen,Adam Ezra",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,008,Chemical Biology,"Denic,Vladimir",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,009,Chemical Biology,"Elledge,Stephen J.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,010,Chemical Biology,"Gaudet,Rachelle",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,011,Chemical Biology,"Liau,Brian",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,012,Chemical Biology,"Gray,Nathanael Schiander",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,013,Chemical Biology,"Haggarty,Stephen John",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,014,Chemical Biology,"Haigis,Marcia C.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,016,Chemical Biology,"Jacobsen,Eric N.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,017,Chemical Biology,"Kadoch,Cigall",0,4,0,0,0,0,0,4
124362,CHEMBIO 350,Chemical Biology Research,018,Chemical Biology,"King,Randall W.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,019,Chemical Biology,"Kruse,Andrew",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,020,Chemical Biology,"Rakoff-Nahoum,Seth",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,021,Chemical Biology,"Liu,David R.",0,7,0,0,0,0,0,7
124362,CHEMBIO 350,Chemical Biology Research,022,Chemical Biology,"Mazitschek,Ralph",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,023,Chemical Biology,"Schreiber,Stuart L.",0,2,0,0,0,0,0,2
124362,CHEMBIO 350,Chemical Biology Research,024,Chemical Biology,"Walt,David R.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,025,Chemical Biology,"Silver,Pamela A.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,026,Chemical Biology,"Sorger,Peter",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,027,Chemical Biology,"Walensky,Loren David",0,3,0,0,0,0,0,3
124362,CHEMBIO 350,Chemical Biology Research,028,Chemical Biology,"Mitchison,Timothy",0,2,0,0,0,0,0,2
124362,CHEMBIO 350,Chemical Biology Research,029,Chemical Biology,"Agar,Nathalie Marie Yvonne Rachel",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,030,Chemical Biology,"Yang,Priscilla L.",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,031,Chemical Biology,"Wagers,Amy",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,032,Chemical Biology,"Fischer,Eric Sebastian",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,033,Chemical Biology,"Sharpe,Arlene",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,034,Chemical Biology,"Choudhary,Amit",0,2,0,0,0,0,0,2
124362,CHEMBIO 350,Chemical Biology Research,035,Chemical Biology,"Gladyshev,Vadim",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,036,Chemical Biology,"Devlin,Abigail Sloan",0,1,0,0,0,0,0,1
124362,CHEMBIO 350,Chemical Biology Research,037,Chemical Biology,"Kingston,Robert",0,1,0,0,0,0,0,1
121170,CHEMBIO 399,Intro to Laboratory Research,001,Chemical Biology,"Kahne,Daniel",0,9,0,0,0,0,0,9
110543,CHNSE 106A,Intro to Literary Chinese,001,East Asian Langs & Civ,"Sena,David M",3,6,0,1,0,0,0,10
112899,CHNSE 107A,Intermediate Literary Chinese,001,East Asian Langs & Civ,"Sena,David M",2,2,0,2,0,0,0,6
113793,CHNSE 120A,Intermediate Modern Chinese,001,East Asian Langs & Civ,"Fan,Ya Ting",15,1,0,0,0,1,0,17
113793,CHNSE 120A,Intermediate Modern Chinese,002,East Asian Langs & Civ,"Fan,Ya Ting",16,1,0,3,0,0,0,20
113793,CHNSE 120A,Intermediate Modern Chinese,003,East Asian Langs & Civ,"Fan,Ya Ting",20,0,0,0,0,0,0,20
159629,CHNSE 130A,Pre-Advanced Modern Chinese,001,East Asian Langs & Civ,"Zhang,Mo",16,1,0,1,0,0,0,18
159629,CHNSE 130A,Pre-Advanced Modern Chinese,002,East Asian Langs & Civ,"Zhang,Mo",13,1,0,0,0,0,0,14
159629,CHNSE 130A,Pre-Advanced Modern Chinese,003,East Asian Langs & Civ,"Zhang,Mo",10,2,0,0,1,0,0,13
124235,CHNSE 130XA,Pre-Adv Mod Chin for Herit Stu,001,East Asian Langs & Civ,"Shao,Xueyin",18,1,0,1,0,0,0,20
124235,CHNSE 130XA,Pre-Adv Mod Chin for Herit Stu,002,East Asian Langs & Civ,"Shao,Xueyin",9,0,0,2,0,0,0,11
111129,CHNSE 140A,Advanced Modern Chinese,001,East Asian Langs & Civ,"Wang,Dan",8,3,0,0,0,0,0,11
111129,CHNSE 140A,Advanced Modern Chinese,002,East Asian Langs & Civ,"Wang,Dan",10,2,0,0,0,0,0,12
